Gbulla1a000159T1	4.23e-139	422
PXEA_0002398301-mRNA-1	1.42e-22	90.5
PXEA_0002579201-mRNA-1	3.07e-16	70.5
PXEA_0002595701-mRNA-1	8.81e-33	114
PXEA_0002611401-mRNA-1	1.93e-76	260
PXEA_0002615101-mRNA-1	1.62e-207	595
PXEA_0002631001-mRNA-1	3.44e-29	111
PXEA_0002663301-mRNA-1	1.48e-122	365
PXEA_0002675601-mRNA-1	1.52e-21	97.8
PXEA_0002694601-mRNA-1	1.07e-38	135
PXEA_0002725201-mRNA-1	1.54e-25	95.9
PXEA_0002830401-mRNA-1	8.58e-27	110
PXEA_0002874301-mRNA-1	4.75e-100	300
PXEA_0002896101-mRNA-1	1.54e-11	65.5
PXEA_0002905301-mRNA-1	2.20e-20	82.0
PXEA_0002922301-mRNA-1	2.10e-20	87.0
PXEA_0003038301-mRNA-1	5.01e-89	270
PXEA_0003046501-mRNA-1	1.51e-44	150
PXEA_0003159701-mRNA-1	2.92e-32	127
PXEA_0003191101-mRNA-1	3.09e-87	287
PXEA_0003221501-mRNA-1	4.54e-220	620
PXEA_0003257001-mRNA-1	3.81e-115	356
PXEA_0003321101-mRNA-1	2.71e-26	97.8
PXEA_0003349801-mRNA-1	6.58e-37	134
PXEA_0003394901-mRNA-1	3.93e-126	382
PXEA_0003397201-mRNA-1	1.34e-114	333
PXEA_0003436301-mRNA-1	1.76e-28	108
PXEA_0003437101-mRNA-1	2.34e-211	597
PXEA_0003466801-mRNA-1	5.09e-17	75.9
PXEA_0003502701-mRNA-1	6.81e-51	159
PXEA_0003537501-mRNA-1	3.45e-31	109
PXEA_0003561701-mRNA-1	3.58e-100	300
PXEA_0003563801-mRNA-1	1.48e-27	105
PXEA_0003607801-mRNA-1	1.35e-12	70.5
PXEA_0003663001-mRNA-1	5.33e-13	72.8
PXEA_0003679701-mRNA-1	2.40e-59	194
PXEA_0003711701-mRNA-1	1.17e-35	131
PXEA_0003746701-mRNA-1	8.60e-30	110
augustus_masked-agouti_scaf_271-processed-gene-0.10-mRNA-1	7.40e-230	644
augustus_masked-agouti_scaf_310-processed-gene-0.2-mRNA-1	1.85e-114	356
augustus_masked-jcf7180000219633-processed-gene-1.11-mRNA-1	5.52e-220	625
augustus_masked-jcf7180000225870-processed-gene-0.2-mRNA-1	1.70e-203	574
augustus_masked-jcf7180000276596-processed-gene-0.2-mRNA-1	2.60e-126	385
augustus_masked-jcf7180000277226-processed-gene-0.0-mRNA-1	9.45e-203	584
maker-agouti_scaf_1050-snap-gene-0.0-mRNA-1	3.55e-88	280
maker-agouti_scaf_1131-snap-gene-0.5-mRNA-1	6.26e-173	505
maker-agouti_scaf_322-snap-gene-0.1-mRNA-1	3.90e-127	387
maker-agouti_scaf_914-augustus-gene-0.19-mRNA-1	3.52e-205	611
maker-agouti_scaf_959-augustus-gene-1.6-mRNA-1	9.25e-57	181
maker-agouti_scaf_959-snap-gene-1.1-mRNA-1	1.44e-96	300
maker-jcf7180000219501-snap-gene-0.13-mRNA-1	7.03e-115	360
maker-jcf7180000219633-snap-gene-0.1-mRNA-1	2.31e-13	74.3
maker-jcf7180000222797-augustus-gene-0.6-mRNA-1	4.59e-123	388
maker-jcf7180000224771-augustus-gene-0.10-mRNA-1	2.06e-77	258
maker-jcf7180000225855-augustus-gene-0.9-mRNA-1	1.83e-96	310
maker-jcf7180000226722-augustus-gene-0.0-mRNA-1	3.88e-161	491
maker-jcf7180000227101-snap-gene-0.1-mRNA-1	9.06e-178	516
maker-jcf7180000231542-augustus-gene-0.1-mRNA-1	3.53e-34	135
maker-jcf7180000232964-snap-gene-0.1-mRNA-1	1.57e-98	302
maker-jcf7180000233711-snap-gene-0.1-mRNA-1	1.40e-50	175
maker-jcf7180000234692-augustus-gene-0.0-mRNA-1	8.54e-39	146
maker-jcf7180000257220-snap-gene-0.0-mRNA-1	1.35e-108	332
maker-jcf7180000272047-augustus-gene-0.1-mRNA-1	7.17e-109	330
maker-jcf7180000275465-snap-gene-0.7-mRNA-1	7.10e-68	244
maker-jcf7180000276180-snap-gene-0.10-mRNA-1	9.32e-155	462
maker-jcf7180000277087-augustus-gene-0.6-mRNA-1	1.08e-73	260
snap_masked-jcf7180000223389-processed-gene-0.4-mRNA-1	7.20e-109	328
snap_masked-jcf7180000224386-processed-gene-0.1-mRNA-1	3.30e-158	463
CSKR_100060-T1	1.46e-106	327
CSKR_100332-T1	1.04e-17	89.7
CSKR_100445-T1	2.46e-179	523
CSKR_100484-T1	5.90e-134	414
CSKR_100656-T1	3.71e-162	494
CSKR_100822-T1	8.29e-126	424
CSKR_102333-T1	2.21e-161	504
CSKR_102705-T1	8.76e-224	630
CSKR_104473-T1	1.47e-204	585
CSKR_105941-T1	2.20e-105	317
CSKR_105969-T1	4.12e-70	219
CSKR_105970-T1	2.47e-41	157
CSKR_106108-T1	1.51e-32	139
CSKR_106284-T1	1.69e-198	564
CSKR_107128-T1	3.12e-79	279
CSKR_108891-T1	8.52e-183	556
CSKR_109717-T1	1.35e-136	411
CSKR_109736-T1	1.50e-108	338
CSKR_109822-T1	1.52e-05	46.2
CSKR_109823-T1	8.05e-48	169
CSKR_109824-T1	8.83e-49	177
CSKR_110046-T1	2.98e-166	491
CSKR_110200-T1	2.33e-77	272
CSKR_110516-T1	4.84e-113	357
CSKR_110807-T1	7.10e-131	407
CSKR_110812-T1	5.35e-73	260
CSKR_110817-T1	4.66e-23	102
CSKR_111023-T1	7.40e-95	291
CSKR_111665-T1	1.02e-210	603
CSKR_111805-T1	8.10e-77	259
CSKR_112300-T1	3.48e-112	350
CSKR_112340-T1	2.75e-107	338
CSKR_112524-T1	4.27e-64	200
CSKR_112526-T1	5.93e-147	436
CSKR_112592-T1	1.59e-159	466
CSKR_112593-T1	7.66e-180	518
CSKR_112689-T1	3.48e-116	361
CSKR_112690-T1	5.82e-94	298
CSKR_113136-T1	4.09e-185	539
CSKR_113237-T1	1.37e-170	504
CSKR_113626-T1	3.02e-150	466
CSKR_113749-T1	1.24e-185	540
CSKR_114037-T1	1.24e-28	125
CSKR_114067-T1	4.04e-121	381
CSKR_202359-T1	1.41e-115	369
CSKR_202406-T1	2.48e-157	469
CSKR_202481-T1	4.77e-102	324
CSKR_202691-T1	0.0	1001
CSKR_202736-T1	3.54e-140	410
CSKR_202771-T1	1.85e-117	368
CSKR_202856-T1	1.16e-40	163
ECPE_0000041601-mRNA-1	3.96e-51	168
ECPE_0000045401-mRNA-1	3.53e-52	174
ECPE_0000053801-mRNA-1	7.03e-13	69.3
ECPE_0000113701-mRNA-1	3.95e-64	202
ECPE_0000207701-mRNA-1	3.30e-120	377
ECPE_0000208001-mRNA-1	5.35e-63	232
ECPE_0000209701-mRNA-1	3.85e-111	348
ECPE_0000222701-mRNA-1	6.53e-202	580
ECPE_0000233601-mRNA-1	1.08e-85	283
ECPE_0000233901-mRNA-1	2.26e-128	394
ECPE_0000235101-mRNA-1	2.28e-225	642
ECPE_0000237301-mRNA-1	9.54e-16	82.8
ECPE_0000239801-mRNA-1	1.42e-188	548
ECPE_0000244801-mRNA-1	8.33e-67	215
ECPE_0000244901-mRNA-1	1.76e-22	95.5
ECPE_0000249501-mRNA-1	5.64e-40	130
ECPE_0000249601-mRNA-1	7.47e-51	172
ECPE_0000265901-mRNA-1	1.42e-51	176
ECPE_0000279801-mRNA-1	8.65e-85	261
ECPE_0000295201-mRNA-1	2.60e-48	191
ECPE_0000299401-mRNA-1	6.18e-166	485
ECPE_0000303801-mRNA-1	8.26e-142	451
ECPE_0000312101-mRNA-1	8.06e-97	336
ECPE_0000315701-mRNA-1	3.53e-11	59.7
ECPE_0000319501-mRNA-1	2.01e-124	379
ECPE_0000322401-mRNA-1	1.62e-145	438
ECPE_0000326201-mRNA-1	4.30e-51	159
ECPE_0000331401-mRNA-1	2.64e-121	378
ECPE_0000376301-mRNA-1	1.01e-25	108
ECPE_0000376401-mRNA-1	4.92e-34	127
ECPE_0000397401-mRNA-1	9.86e-75	245
ECPE_0000426701-mRNA-1	4.50e-96	304
ECPE_0000462901-mRNA-1	2.01e-13	68.6
ECPE_0000472801-mRNA-1	2.25e-07	48.5
ECPE_0000473701-mRNA-1	8.10e-18	90.9
ECPE_0000473801-mRNA-1	2.48e-35	141
ECPE_0000475001-mRNA-1	3.58e-32	130
ECPE_0000480701-mRNA-1	1.32e-26	103
ECPE_0000480801-mRNA-1	9.88e-98	306
ECPE_0000521101-mRNA-1	4.21e-73	244
ECPE_0000525901-mRNA-1	7.44e-226	635
ECPE_0000557001-mRNA-1	4.57e-22	100
ECPE_0000592501-mRNA-1	1.59e-42	139
ECPE_0000603801-mRNA-1	3.89e-56	180
ECPE_0000672501-mRNA-1	1.94e-38	154
ECPE_0000689801-mRNA-1	3.97e-45	174
ECPE_0000710001-mRNA-1	9.93e-58	183
ECPE_0000758201-mRNA-1	1.67e-180	520
ECPE_0000779701-mRNA-1	1.82e-119	367
ECPE_0000788501-mRNA-1	3.60e-75	249
ECPE_0000789301-mRNA-1	4.61e-29	117
ECPE_0000806801-mRNA-1	5.59e-93	302
ECPE_0000826801-mRNA-1	9.72e-61	198
ECPE_0000831901-mRNA-1	3.90e-19	77.4
ECPE_0000868601-mRNA-1	9.62e-71	232
ECPE_0000874801-mRNA-1	1.63e-96	296
ECPE_0000909701-mRNA-1	2.49e-12	66.6
ECPE_0000919301-mRNA-1	2.46e-57	190
ECPE_0000923401-mRNA-1	2.39e-35	140
ECPE_0000935901-mRNA-1	7.59e-204	573
ECPE_0000963501-mRNA-1	6.98e-55	183
ECPE_0000967101-mRNA-1	3.50e-06	48.9
ECPE_0001051601-mRNA-1	6.28e-33	128
ECPE_0001139201-mRNA-1	8.00e-43	168
ECPE_0001176001-mRNA-1	1.01e-40	148
ECPE_0001252201-mRNA-1	8.44e-35	138
ECPE_0001357701-mRNA-1	3.50e-86	266
ECPE_0001366901-mRNA-1	1.20e-91	278
ECPE_0001422401-mRNA-1	4.48e-79	243
ECPE_0001457301-mRNA-1	3.36e-36	124
ECPE_0001473401-mRNA-1	3.63e-159	480
ECPE_0001593301-mRNA-1	6.16e-116	336
ECPE_0001722101-mRNA-1	8.55e-65	205
ECPE_0001740501-mRNA-1	2.55e-25	95.5
ECPE_0001743601-mRNA-1	2.88e-73	241
ECPE_0001753801-mRNA-1	1.63e-20	90.9
FGIG_01388	1.01e-176	515
FGIG_01541	1.88e-180	520
FGIG_01755	1.84e-168	478
FGIG_02289	1.92e-193	561
FGIG_02532	2.45e-135	417
FGIG_02589	1.90e-77	258
FGIG_02590	6.78e-83	278
FGIG_03054	5.91e-166	487
FGIG_03226	2.51e-147	438
FGIG_03227	3.52e-08	51.2
FGIG_03301	2.74e-137	414
FGIG_03463	6.96e-123	382
FGIG_03466	1.57e-25	111
FGIG_03945	7.87e-140	408
FGIG_03946	1.56e-57	185
FGIG_04082	5.86e-96	310
FGIG_04240	1.52e-151	451
FGIG_04241	1.56e-225	642
FGIG_04398	1.23e-52	200
FGIG_04701	4.10e-53	199
FGIG_04702	1.49e-126	426
FGIG_04818	2.67e-41	148
FGIG_05051	3.83e-57	190
FGIG_05068	3.18e-19	92.0
FGIG_05312	3.54e-39	147
FGIG_05554	1.30e-76	259
FGIG_05559	8.17e-55	177
FGIG_05560	2.41e-49	165
FGIG_05653	5.01e-145	456
FGIG_05892	1.15e-141	419
FGIG_06005	2.97e-220	629
FGIG_06053	1.85e-26	106
FGIG_06054	2.54e-18	92.4
FGIG_06186	8.94e-34	129
FGIG_06187	2.33e-17	82.8
FGIG_06644	1.32e-128	384
FGIG_06659	6.36e-47	187
FGIG_06661	1.25e-39	162
FGIG_06849	1.07e-30	127
FGIG_06850	1.87e-66	214
FGIG_07047	9.98e-86	282
FGIG_07048	7.02e-20	86.7
FGIG_07823	8.66e-220	651
FGIG_07930	3.06e-23	108
FGIG_08187	1.13e-100	313
FGIG_08212	4.45e-197	561
FGIG_08252	1.87e-114	356
FGIG_08629	5.72e-81	246
FGIG_09057	7.50e-23	104
FGIG_09417	9.61e-18	84.0
FGIG_09726	1.27e-194	564
FGIG_10124	2.94e-133	394
FGIG_10452	5.41e-34	125
FGIG_10750	1.40e-103	327
FGIG_10773	4.06e-62	219
FGIG_10984	3.70e-16	77.4
FGIG_11302	6.84e-137	418
FGIG_11629	3.77e-182	530
FGIG_12014	2.71e-13	75.5
augustus_masked-scaffold10x_598_pilon-processed-gene-1.200-mRNA-1	4.19e-11	65.5
maker-scaffold10x_100_pilon-snap-gene-0.1-mRNA-1	6.55e-45	174
maker-scaffold10x_1086_pilon-pred_gff_StringTie-gene-0.30-mRNA-1	2.21e-197	562
maker-scaffold10x_111_pilon-augustus-gene-0.6-mRNA-1	2.32e-104	328
maker-scaffold10x_111_pilon-snap-gene-0.71-mRNA-1	1.49e-144	433
maker-scaffold10x_1213_pilon-snap-gene-0.66-mRNA-1	9.74e-91	299
maker-scaffold10x_125_pilon-augustus-gene-0.74-mRNA-1	3.17e-19	95.9
maker-scaffold10x_1322_pilon-snap-gene-0.10-mRNA-1	4.12e-157	474
maker-scaffold10x_1326_pilon-snap-gene-0.57-mRNA-1	3.27e-97	308
maker-scaffold10x_1373_pilon-snap-gene-0.98-mRNA-1	4.73e-13	75.1
maker-scaffold10x_1420_pilon-snap-gene-0.54-mRNA-1	6.08e-126	396
maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	5.77e-203	584
maker-scaffold10x_1972_pilon-snap-gene-0.29-mRNA-1	9.94e-150	451
maker-scaffold10x_1972_pilon-snap-gene-0.30-mRNA-1	9.72e-213	607
maker-scaffold10x_217_pilon-augustus-gene-1.19-mRNA-1	3.82e-148	462
maker-scaffold10x_234_pilon-snap-gene-0.15-mRNA-1	2.25e-120	375
maker-scaffold10x_238_pilon-snap-gene-0.101-mRNA-1	7.18e-142	417
maker-scaffold10x_238_pilon-snap-gene-0.93-mRNA-1	3.35e-152	443
maker-scaffold10x_240_pilon-snap-gene-0.20-mRNA-1	1.30e-73	261
maker-scaffold10x_24_pilon-augustus-gene-0.6-mRNA-1	1.45e-102	321
maker-scaffold10x_256_pilon-snap-gene-0.12-mRNA-1	8.53e-178	544
maker-scaffold10x_270_pilon-pred_gff_StringTie-gene-0.50-mRNA-1	1.38e-221	624
maker-scaffold10x_330_pilon-snap-gene-0.88-mRNA-1	2.51e-77	261
maker-scaffold10x_345_pilon-augustus-gene-0.44-mRNA-1	1.02e-168	498
maker-scaffold10x_345_pilon-snap-gene-1.104-mRNA-1	2.55e-134	412
maker-scaffold10x_370_pilon-snap-gene-0.41-mRNA-1	3.61e-79	279
maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	1.50e-127	381
maker-scaffold10x_493_pilon-snap-gene-1.25-mRNA-1	1.16e-111	352
maker-scaffold10x_498_pilon-snap-gene-0.4-mRNA-1	1.90e-89	291
maker-scaffold10x_513_pilon-snap-gene-1.149-mRNA-1	7.97e-76	249
maker-scaffold10x_598_pilon-augustus-gene-1.139-mRNA-1	1.10e-111	346
maker-scaffold10x_602_pilon-pred_gff_StringTie-gene-0.15-mRNA-1	1.71e-229	652
maker-scaffold10x_609_pilon-snap-gene-0.7-mRNA-1	1.93e-42	162
maker-scaffold10x_637_pilon-augustus-gene-0.35-mRNA-1	1.20e-34	134
maker-scaffold10x_691_pilon-snap-gene-0.46-mRNA-1	1.27e-165	488
maker-scaffold10x_712_pilon-snap-gene-0.7-mRNA-1	2.70e-139	419
maker-scaffold10x_730_pilon-snap-gene-0.76-mRNA-1	1.09e-114	364
maker-scaffold10x_794_pilon-augustus-gene-0.64-mRNA-1	8.26e-125	378
maker-scaffold10x_894_pilon-augustus-gene-0.86-mRNA-1	1.88e-95	309
maker-scaffold10x_908_pilon-snap-gene-1.158-mRNA-1	1.74e-88	270
maker-scaffold10x_908_pilon-snap-gene-1.174-mRNA-1	9.38e-20	79.3
maker-scaffold10x_908_pilon-snap-gene-1.175-mRNA-1	2.57e-13	75.5
maker-scaffold10x_90_pilon-augustus-gene-0.113-mRNA-1	2.34e-38	149
maker-scaffold10x_90_pilon-snap-gene-0.102-mRNA-1	4.43e-15	79.3
maker-scaffold10x_90_pilon-snap-gene-0.98-mRNA-1	4.42e-126	426
maker-scaffold10x_925_pilon-snap-gene-0.5-mRNA-1	1.57e-193	561
snap_masked-scaffold10x_1597_pilon-processed-gene-0.78-mRNA-1	6.04e-116	360
snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	1.27e-194	564
snap_masked-scaffold10x_513_pilon-processed-gene-1.78-mRNA-1	8.46e-167	491
FBUS_00206	8.85e-50	177
FBUS_00288	9.57e-117	370
FBUS_00558	2.43e-172	508
FBUS_00785	2.43e-137	399
FBUS_00881	1.60e-119	371
FBUS_00882	2.78e-93	295
FBUS_00950	1.54e-47	179
FBUS_01426	2.30e-157	475
FBUS_01599	1.04e-42	164
FBUS_01600	2.16e-67	217
FBUS_01623	2.58e-106	345
FBUS_01874	2.32e-06	47.0
FBUS_02208	5.31e-167	491
FBUS_02209	9.32e-35	137
FBUS_02255	3.44e-197	571
FBUS_02328	2.19e-117	365
FBUS_02512	2.57e-31	132
FBUS_02513	7.14e-52	195
FBUS_02514	2.28e-125	421
FBUS_02528	8.64e-90	294
FBUS_02647	3.46e-188	548
FBUS_02767	4.05e-141	423
FBUS_02777	3.65e-173	523
FBUS_02809	7.00e-185	540
FBUS_03035	1.29e-124	391
FBUS_03615	6.05e-57	211
FBUS_03627	5.38e-221	622
FBUS_03768	1.34e-34	140
FBUS_03795	1.59e-114	355
FBUS_03796	1.69e-106	333
FBUS_03872	3.01e-123	383
FBUS_04006	6.11e-174	534
FBUS_04043	1.14e-158	480
FBUS_04495	5.22e-129	404
FBUS_04736	9.05e-81	270
FBUS_04886	1.68e-92	300
FBUS_04894	2.90e-136	402
FBUS_04895	2.10e-148	433
FBUS_05118	1.68e-50	195
FBUS_05120	3.12e-49	194
FBUS_05300	8.04e-75	251
FBUS_05335	6.69e-102	318
FBUS_05372	3.09e-229	652
FBUS_05431	9.86e-25	94.0
FBUS_05551	2.92e-135	406
FBUS_05811	2.73e-14	78.2
FBUS_05912	1.24e-141	424
FBUS_06108	9.55e-199	566
FBUS_06256	1.26e-55	178
FBUS_06257	3.83e-73	248
FBUS_06320	8.87e-152	462
FBUS_06597	8.97e-173	507
FBUS_07000	9.15e-53	199
FBUS_07501	1.02e-141	424
FBUS_07927	3.85e-64	198
FBUS_08443	4.02e-49	181
FBUS_08796	1.59e-83	276
FBUS_09115	6.40e-126	377
FBUS_11148	1.51e-34	115
FBUS_11313	3.06e-179	517
FBUS_11854	2.13e-130	384
CRM22_000207	6.11e-123	380
CRM22_001344	1.12e-54	197
CRM22_001410	3.68e-102	324
CRM22_001648	2.38e-184	561
CRM22_002079.1	6.31e-80	281
CRM22_002585	6.67e-181	520
CRM22_002586	1.59e-159	466
CRM22_002607	9.27e-112	356
CRM22_002620	7.23e-119	368
CRM22_002621	7.49e-95	301
CRM22_002701	1.93e-210	606
CRM22_002711.2	7.47e-166	514
CRM22_002781.1	4.60e-150	465
CRM22_002781.2	7.58e-150	465
CRM22_002991.2	1.61e-134	406
CRM22_003306	5.03e-223	628
CRM22_003453	1.69e-198	564
CRM22_003618	1.78e-208	597
CRM22_003849	6.58e-126	424
CRM22_004075.2	8.00e-19	93.2
CRM22_004510.1	2.00e-62	211
CRM22_004510.2	2.13e-105	324
CRM22_004601	3.89e-113	353
CRM22_004828	6.86e-66	214
CRM22_004829	1.34e-64	219
CRM22_005099	9.41e-167	492
CRM22_005310.1	4.45e-163	496
CRM22_005430	5.11e-121	381
CRM22_006152.2	1.38e-109	340
CRM22_006179	5.73e-61	223
CRM22_006211.5	5.82e-152	452
CRM22_006310.1	2.31e-94	315
CRM22_006310.2	1.20e-118	371
CRM22_007018	5.58e-210	607
CRM22_007029	2.99e-185	540
CRM22_007218.1	5.42e-182	531
CRM22_007742	2.30e-41	139
CRM22_008616.1	1.86e-23	110
CRM22_009039	5.34e-144	418
CRM22_009199	4.98e-118	370
CRM22_009406	1.16e-84	279
CRM22_009422.1	1.06e-213	613
CRM22_009542	1.98e-143	439
CRM22_009721	6.16e-75	254
CRM22_010139	2.98e-168	498
CRM22_010246.1	3.24e-227	648
CRM22_010246.2	1.23e-229	651
CRM22_010247.2	5.00e-162	479
CRM22_010277.1	2.63e-109	340
CRM22_010535	1.15e-183	535
CRM22_010922	4.15e-09	53.5
CRM22_010924	3.55e-10	57.0
CRM22_011292	3.70e-168	497
T265_00119	2.10e-115	358
T265_00120	1.20e-94	298
T265_00386	7.14e-223	627
T265_00747	4.31e-95	295
T265_01528	1.35e-166	491
T265_01690	3.01e-182	532
T265_01743	2.29e-46	184
T265_02251	2.10e-152	457
T265_02533	1.12e-194	560
T265_02868	5.16e-20	95.9
T265_03214	4.17e-13	74.7
T265_03675	2.88e-117	369
T265_03886	1.35e-120	377
T265_04919	1.44e-110	342
T265_04920	9.94e-48	169
T265_05530	3.59e-103	327
T265_05648	3.76e-109	343
T265_05667	1.31e-149	446
T265_05735	1.07e-178	523
T265_06210	1.69e-174	508
T265_06211	3.73e-222	634
T265_06223	2.44e-161	471
T265_06225	8.35e-179	514
T265_06312	1.21e-121	379
T265_06813	4.99e-108	331
T265_07025	5.57e-13	65.1
T265_07724	9.17e-51	186
T265_07728	5.93e-29	126
T265_08541	1.70e-110	346
T265_08781	4.89e-07	52.8
T265_10270	2.03e-86	286
T265_10302	6.86e-213	609
T265_10352	1.38e-64	201
T265_10354	6.62e-63	203
T265_10438	3.26e-151	468
T265_12012	5.99e-76	230
T265_12626	5.12e-27	109
T265_12893	1.48e-31	117
T265_13009	1.48e-108	338
T265_13118	1.06e-75	255
T265_13190	1.39e-84	259
T265_13422	3.28e-171	502
T265_13679	1.34e-163	496
T265_13838	5.71e-121	384
T265_13973	3.88e-82	251
T265_14191	9.46e-106	315
T265_14323	5.07e-34	141
T265_14364	4.41e-132	407
T265_14536	2.39e-93	293
T265_14724	4.31e-179	541
T265_15588	5.58e-162	493
T265_16029	6.00e-61	193
DEA37_0000062	6.15e-95	295
DEA37_0000235	6.74e-58	189
DEA37_0000790	8.50e-39	135
DEA37_0000857	1.20e-60	196
DEA37_0001308	1.66e-97	302
DEA37_0001507	1.26e-89	282
DEA37_0002114	5.29e-40	149
DEA37_0002115	4.88e-72	225
DEA37_0002367	1.41e-13	76.6
DEA37_0002622	1.06e-13	69.7
DEA37_0002623	4.04e-35	143
DEA37_0002624	1.77e-49	169
DEA37_0002704	5.05e-98	291
DEA37_0002706	3.07e-14	78.2
DEA37_0003890	9.11e-18	80.9
DEA37_0004462	1.38e-56	185
DEA37_0004464	2.46e-112	347
DEA37_0005114	3.26e-98	299
DEA37_0005115	4.65e-09	58.2
DEA37_0005117	2.52e-19	85.9
DEA37_0005192	2.01e-204	579
DEA37_0005634	1.01e-118	369
DEA37_0006482	2.34e-87	286
DEA37_0006484	1.90e-57	199
DEA37_0007079	1.23e-96	300
DEA37_0007182	1.41e-34	144
DEA37_0007262	9.38e-25	94.4
DEA37_0007322	8.85e-181	529
DEA37_0007576	9.40e-12	68.9
DEA37_0007907	1.46e-165	488
DEA37_0008133	1.23e-229	644
DEA37_0008185	1.63e-169	492
DEA37_0008606	1.53e-155	462
DEA37_0008608	4.45e-123	380
DEA37_0008611	1.18e-83	268
DEA37_0008752	3.48e-16	74.3
DEA37_0009235	8.03e-167	493
DEA37_0009266	6.22e-83	285
DEA37_0009581	3.67e-125	382
DEA37_0009670	2.94e-58	200
DEA37_0010008	5.09e-147	438
DEA37_0010147	1.01e-40	142
DEA37_0010148	4.06e-63	210
DEA37_0010181	1.64e-10	62.4
DEA37_0010404	5.85e-82	265
DEA37_0011209	1.31e-203	607
DEA37_0011560	8.11e-114	354
DEA37_0011576	1.46e-43	151
DEA37_0011578	1.67e-89	288
DEA37_0011753	1.81e-134	413
DEA37_0012378	2.53e-194	561
DEA37_0013022	7.18e-79	264
DEA37_0013057	1.30e-226	645
DEA37_0013087	8.95e-64	212
DEA37_0013337	7.96e-257	748
DEA37_0014214	6.36e-89	270
DEA37_0014300	3.89e-16	75.5
DEA37_0014301	9.65e-23	97.1
DEA37_0014302	5.53e-135	389
DEA37_0014955	8.02e-111	343
DEA37_0014957	6.74e-08	50.4
DC041_0000353	5.14e-83	258
DC041_0000575	5.09e-44	166
DC041_0000656	4.83e-70	223
DC041_0000691	1.99e-29	128
DC041_0000760	2.59e-67	246
DC041_0001742	4.26e-82	253
DC041_0002192	3.70e-86	283
DC041_0002539	4.67e-08	50.8
DC041_0002543	2.40e-31	107
DC041_0002544	2.86e-58	204
DC041_0003523	2.50e-209	591
DC041_0003524	1.69e-112	343
DC041_0003705	5.52e-213	605
DC041_0003969	3.93e-81	261
DC041_0003983	0.0	1085
DC041_0004136	5.21e-109	334
DC041_0004272	6.63e-53	173
DC041_0004563	1.43e-125	387
DC041_0004614	6.74e-41	140
DC041_0004624	2.48e-48	160
DC041_0004745	2.24e-122	401
DC041_0005042	1.82e-90	285
DC041_0005325	5.09e-103	357
DC041_0006296	2.12e-55	199
DC041_0006535	2.72e-98	315
DC041_0006550	1.71e-214	616
DC041_0006773	1.87e-146	435
DC041_0006782	2.57e-195	563
DC041_0006783	1.77e-92	308
DC041_0006807	1.18e-59	201
DC041_0006865	4.70e-210	607
DC041_0006933	9.80e-51	175
DC041_0007292	2.15e-86	275
DC041_0007293	2.45e-79	263
DC041_0007369	5.36e-70	252
